"taks08","outmB08","outmH08","outmW08","outmM08","outmF08","outmE08","outhA08","outhB08","outhH08","outhW08","outhM08","outhF08","outhE08","all_stud_n","grade8_n","stud_teach_rat","all_exp","inst_exp","lead_exp","supp_exp","ed_aide","teach_salary","teach_expr","perc_teach_white","perc_teach_black","perc_teach_hisp","perc_teach_female","perc_stud_white","perc_stud_black","perc_stud_hisp","perc_stud_api","perc_stud_alp","perc_stud_bil","perc_stud_tag","CA311PM07R_67","CA311TM07R_67","CA311TA07R_67","CM311PM07R_67","CA007TM07R_67","CA007TA07R_67","CF311TA07R_67","CM311TM07R_67","CF311PM07R_67","CF311TM07R_67","CA311PA07R_67","CM311TA07R_67","CM007TA07R_67","CM007TM07R_67","CF311PA07R_67","CPEMALLP_67","CFMYA07R_67","CM311PA07R_67","CA311PM06R_67","CA311CM07R_67","CA311TM06R_67","CE311PM07R_67","CAMYA07R_67","CFNYA07R_67","CF007TA07R_67","CE311TM07R_67","CAAYA07R_67","CF007TM07R_67","CE0712DR06R_67","CMMYA07R_67","CMAYA07R_67","CA311TA06R_67","CANYA07R_67","CF311PM06R_67","CF311TA06R_67","CF311TM06R_67","CM008TM07R_67","CA311PC07R_67","CFAYA07R_67","CF311CW07R_67","CF311CM07R_67","CA008TA07R_67","CA008TA06R_67","CMNYA07R_67","CE007TA06R_67","CA311CW07R_67","CA0712DR06R_67","CHNYA07R_67","CM0712DR06R_67","CSAYA07R_67","BPETALLC_67","CPST06SA_67","CA008TM06R_67","CPETG08P_67","CPETGPKP_67","CPST20SA_67","CF008TA06R_67","CA007TR07R_67","CF411FM07R_67","CM00FGM06R_67","CF008TA07R_67","BPETDISC_67","CH007TA06R_67","CA311CR07R_67","CM411FM07R_67","CPSTTOFP_67","CM311TA06R_67","CM00FGM07R_67","CA0AT05R_67","BPETGIFP_67","CF311PC07R_67","CH007TR07R_67","CM311PC07R_67","CE311CW07R_67","CM311PM07R_67_mis","CF311PM07R_67_mis","CM007TA07R_67_mis","CM007TM07R_67_mis","CA311PM06R_67_mis","CE311PM07R_67_mis","CF007TA07R_67_mis","CF007TM07R_67_mis","CE0712DR06R_67_mis","CF311PM06R_67_mis","CM008TM07R_67_mis","CA311PC07R_67_mis","CA008TA07R_67_mis","CA008TA06R_67_mis","CE007TA06R_67_mis","CA0712DR06R_67_mis","CM0712DR06R_67_mis","CPST06SA_67_mis","CPST20SA_67_mis","CA007TR07R_67_mis","CF411FM07R_67_mis","CM00FGM06R_67_mis","CH007TA06R_67_mis","CM411FM07R_67_mis","CM00FGM07R_67_mis","CA0AT05R_67_mis","CF311PC07R_67_mis","CH007TR07R_67_mis","CM311PC07R_67_mis"
83,81,82,86,83,83,80,NA,NA,NA,NA,NA,NA,NA,3.06328127511903,2.31913073372588,1.46001753322791,2.34721324088923,0.151466555401046,-0.656744717613801,0.564078598026405,2.3317022496514,1.23108886109457,0.875248855335336,0.109661019992545,-0.338548434704471,0.167558053525174,-0.0081421853338821,-0.128117792821493,-0.412452174841073,0.35109403953377,0.127866255349887,-0.145605375598953,-0.594287360751128,0.732031288802441,0.277172236467905,0.277014313701698,0.446139791638762,0.193465293029925,0.181857884217423,0.265942802379233,0.527300249663083,0.193323605416139,0.342320492526201,0.342132062317084,0.633578968475601,0.343730165189506,0.027573990144903,-0.0972187973331454,0.764296772212151,-0.55662705628954,-0.270607094425053,0.479458711018468,0.348606369227923,0.310302651130251,0.348606369227923,0.188296401224884,-0.18308290507823,-0.264212254532602,0.491806086151739,0.188011486157252,0.376542392217469,0.372570676034115,-0.0110685771582221,-0.0913339821384545,0.259601421350617,0.496774692909968,-0.174897016203253,0.414901045608046,0.567043237254542,0.414857586432357,0.197915015286859,0.844500006175578,0.505637868921269,0.706582202119192,0.342221100017056,0.456414483024088,0.40779672638384,-0.0813766277642895,0.284034931937611,0.723725978664838,-0.227344393854616,0.0725425208565786,-0.196052970273899,0.125474929318068,0.0416394605783853,0.584588573440302,0.0495721663594327,-0.294875557825382,-0.176054433460913,1.16798102162303,0.40312045017842,0.661975360508791,0.0710304444513877,-0.52832767983505,0.369171392174102,1.33922081156417,0.679895284951444,0.860347777674365,-0.677433496990953,0.00862495091862354,0.472629551927815,-0.742743524703119,0.14631539983896,-0.244874329155257,0.788488181573674,0.768415346933348,0.786362570994377,0.192106051608382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,70,72,81,76,75,71,NA,NA,NA,NA,NA,NA,NA,1.33151174533514,1.12875059595986,0.839740787324769,1.24317181382862,-0.245218253869912,-0.336111394271642,0.372703217129939,0.963210320912657,1.55502894307105,1.27703163055157,0.202228640672188,-0.55947702673577,0.219090327390578,0.393670732114895,-0.374528941392704,-0.363334358456145,0.504216474869372,0.626345567165072,0.873044040454257,-0.317901637957479,0.0320612577880096,0.127549207240114,0.12739222432401,0.238057065061384,0.267478275034176,0.324871848981941,0.40002131709514,0.117574669594342,0.267341581342542,-0.0215694898923106,-0.0217194486312235,0.435769080504981,0.4116526090131,0.349347650308994,0.397163193498533,0.241769205417289,0.429756570628919,0.107461748625126,0.543705909665541,0.348606369227923,0.486202023782784,0.348606369227923,0.265993099654183,0.24277435828443,0.0417081070350293,0.425866660847491,0.265725072723118,-0.390367456258658,0.303720722237946,-0.124623979855537,0.358281793527242,-0.483318768255467,0.430749474101908,0.217290779298554,0.275616768389572,0.369068773683355,0.275571102999207,0.262656627556764,0.274825996929281,-0.258773658404213,0.887276477593456,0.429635609711473,0.166185047079186,0.353065589363071,0.348687014853605,-0.0452207077525457,0.861468153583231,-0.139486704724792,0.412695211616457,0.0429563913834135,-0.618712277819429,0.140193277788132,0.663430928892139,0.173165509503983,-0.0404478564452596,-0.176054433460913,1.21183839300015,0.190397373309698,0.768222928521876,-1.18483969966801,-0.233922861610468,-0.35257941949212,0.839096042037329,0.0578418376749737,0.78271388401546,0.0705208741134429,-0.118099868690577,0.472629551927815,-0.385971795896474,-0.206540208215955,0.237667704059933,-0.127121829436807,0.968843881938612,0.6188693359443,1.21159236892576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,77,80,87,86,76,78,NA,NA,NA,NA,NA,NA,NA,2.23109861185462,1.89822283970917,1.03125893823377,1.89315382158515,-0.0528862251324783,-0.556546804069376,0.420547062354056,2.10362026152827,0.965328705149344,0.236951833509809,-0.347009528411438,-0.433893417558361,0.672097212637547,1.15168717833819,-0.643938463830562,-0.346961752994502,0.872361904506031,-0.132209907336296,0.201168893695757,-0.481685769983345,0.312049270193782,-0.0220738219876765,-0.022229865053679,0.0299743384840067,0.119452311025675,-0.247184010076128,-0.203331999126442,-0.0872881204400281,0.119305629489736,-0.167125482859715,-0.167260053010546,0.172022563210822,0.139962833718724,0.15628345421054,0.114659198737574,0.111137313718573,0.255688871760956,0.441051904257636,0.28671711507725,0.207994576522139,-0.217395466827348,0.207994576522139,0.110599702795585,0.466909760054251,0.435034286193413,-0.497285293411976,0.110297899591386,-0.42688697285276,-0.591328677112252,-0.351734785250167,0.480904277799704,-0.432665118964143,0.166648598869664,0.478749309633092,0.275616768389572,0.237085797969231,0.275571102999207,0.00369017847714423,0.44572819970317,-0.422576128545386,-0.377583450726391,-0.269680467843865,0.224230934268166,-0.0300523697823131,0.485525446595662,0.415737187813674,-0.240469245763912,-0.227344393854616,0.327657038926488,-0.116383183054795,-0.813908922314509,-0.369300092393165,0.689971919836322,0.111368837931708,-0.0579945944714746,-0.176054433460913,1.10139594362133,-0.0223257035590233,0.236985088456452,-0.527002957510231,0.207684365726404,0.369171392174102,0.266345893437286,0.617689940223797,0.0840088410853149,0.257509466889542,-0.452277424761203,0.0885979676509667,-0.385971795896474,-0.0301124041884913,-0.352105892091966,0.573050531924149,0.567986811928083,0.283882865844147,0.1071488584986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,90,89,94,93,91,88,NA,NA,NA,NA,NA,NA,NA,2.70552050399601,2.29940067619385,1.69119640997878,2.06085609429439,-0.173093743093375,-0.476388473233837,0.659766288474638,1.64745628528203,1.1480088844162,0.686059441846567,0.10635468706234,-0.275318731546087,0.081770928311052,-0.489191017630437,0.325278720549536,-0.51068780761093,-0.0724361007561922,0.431288445150434,-0.665766779541017,-0.645469902009212,0.802028291903884,0.800852838765172,0.800691626523608,0.931666153652643,0.785569149063927,1.03994167280453,1.13745314803263,0.937025829731824,0.785467412827364,0.778988471428414,0.778753875455052,1.09513537374038,0.887109715778259,1.25031389876845,1.10342318040093,1.1561924473083,-1.25289785176139,-0.80435134343707,0.99343630019505,0.911053540051057,0.925950455414117,0.911053540051057,0.0329030043662859,-0.967556811272603,-0.766795705679425,1.01932148858572,0.0325843130255203,0.997374174317191,0.854520352607299,-0.351734785250167,-1.031439694894,1.08694435977558,0.958951224566394,-0.937484396345655,0.832753877263466,0.962992164396916,0.832717036731808,0.586364688906289,1.0723696098741,0.815042534743489,1.54982215433242,1.04153717757239,0.804689806157972,1.17403264467461,-0.980600607783524,0.21818380399958,1.61905011563439,-0.31520208298444,-0.811854475119106,-0.275722757493004,-0.0819215054579558,0.775118778963653,0.773237773778857,0.852928896799012,-0.0755413324976902,-0.176054433460913,1.08896672906102,1.20083198843613,1.19321320057422,-0.227986256529422,-0.233922861610468,0.868845031019948,-0.152900613030756,0.866511319134386,1.24851724596889,-0.116467718662656,-0.214098544412269,0.984671664296945,-0.0292000670898296,0.587384909907614,0.559362392870059,1.21936348087272,1.46991521945177,0.898024727694428,0.277063244718163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,83,85,93,85,88,82,NA,NA,NA,NA,NA,NA,NA,2.78847952338686,2.1547135876256,1.71361643058895,2.02169124500914,-0.149052239501195,-0.656744717613801,0.659766288474638,0.50704634466641,0.870756397403069,0.293359295236097,-0.0819898683480901,-0.0719787324433596,0.153882080983742,0.341971840018617,-0.693220693544804,-0.101372671069861,0.722497393326506,0.192885296021433,-0.210625551091711,-0.645469902009212,0.116057661509741,0.277172236467905,0.277014313701698,0.30741797392051,0.267478275034176,0.181857884217423,0.131864287663326,0.254149862950589,0.267341581342542,0.196764499558796,0.196591457937761,0.303895821857902,0.343730165189506,0.15628345421054,0.114659198737574,0.241769205417289,-0.440581923710898,-0.292846438133887,0.350964313724323,0.278300472875031,0.0464535921514517,0.278300472875031,0.188296401224884,-0.452045387202015,-0.242360800134914,0.1621089596305,0.188011486157252,0.522620458593873,0.166020814645608,-0.124623979855537,-0.500075596379997,0.59729241662611,0.364724255293847,-0.414567335676579,0.275616768389572,0.369068773683355,0.275571102999207,0.651106301176194,0.217858596004651,0.360035673240226,0.0440365253802251,0.0799775709338043,0.340322708646127,0.353065589363071,-0.472343575598739,0.547439443689737,0.0350151040728733,-0.227344393854616,-0.250602535365306,-0.116383183054795,-0.167320037424554,0.339690095655135,0.659527841988583,0.420352195793085,-0.242235343746736,-0.176054433460913,0.735977035548014,0.243578142526879,0.130737520443367,0.13083378464755,0.575690388507132,0.0915749261486321,0.322465504539308,0.368868561313209,0.16164273474422,0.569157121516373,0.428436629854996,0.344619023835532,0.220540143074822,0.499171007893888,0.184051922591579,0.088315820212718,0.267344009420187,0.395545022544198,0.0221916653888183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,91,86,94,92,85,82,NA,NA,NA,NA,NA,NA,NA,1.61149843577924,1.16163402517992,1.50213347236119,1.29334767366804,-0.377446523626899,-0.516467638651606,0.372703217129939,0.740116023925682,1.16524738101805,0.845275638789245,0.0518507893347216,-0.478872688696082,0.334645458877851,1.00344409965477,-0.341674121583209,-0.385164499071668,0.575890806303058,-0.00217182599320411,0.136148718202999,-0.543104819493045,0.508040878877823,0.426795265695696,0.426636403079387,0.515500700497888,0.563530203051177,0.253364866599682,0.332982059737186,0.322437459628713,0.563413485048155,0.196764499558796,0.196591457937761,0.567642339152061,0.615419940483882,0.606766578440268,0.609041189569252,0.437717042965362,-0.440581923710898,-0.159410375880883,0.736447505606759,0.207994576522139,0.222352964803985,0.207994576522139,0.188296401224884,-0.0261881238393549,-0.133103528146474,-0.0357093162822426,0.188011486157252,0.0661265011676074,-0.109379000539068,0.556708436328354,0.0517255828460853,-0.0274359246335504,0.232673817677725,0.0211968815476505,0.136332491171099,0.171094310112168,0.136284619566057,0.845331137985908,0.673597803401688,0.19623320309905,1.24866502854198,0.254806590322639,0.746643918968991,0.188872178300764,0.114106846152935,0.284034931937611,1.34356576579761,0.0362286735348556,-0.0805261899853667,0.361635540259831,-0.38691626248152,-0.311063745860133,0.771936744811005,-0.0122245052128426,-0.268555450786059,-0.176054433460913,1.0568283314122,0.030855065658157,0.449480224482622,0.0710304444513877,-0.307524066166614,0.48020997858429,0.383536846032684,0.368868561313209,0.31691052206203,0.693816183367106,0.0368686015490207,0.280613759789391,0.470280353239473,-0.206540208215955,-0.459337455028674,0.411472294687005,0.668201079430715,0.786362570994377,1.21159236892576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,77,84,95,91,88,75,NA,NA,NA,NA,NA,NA,NA,1.87593031008756,1.4444315164724,1.68778691209035,0.801914438628578,-0.629882311344781,-0.316071811562757,0.659766288474638,0.278964356543287,0.650965565729447,-0.29829263765159,0.301880585301846,-0.406321285926702,-0.0602393420034563,0.224984527593645,0.0525837161307289,-0.450654920918239,0.0969759553597925,0.843075702736891,-0.57907321221734,-0.410030212222028,0.466042677016957,0.726041324151277,0.725880581834764,0.862305244793518,0.711556167059677,0.324871848981941,0.40002131709514,0.800450636375577,0.711449436900961,0.706210474944712,0.705983573265391,0.9632621150933,0.887109715778259,0.542411846407449,0.397163193498533,0.960244609760225,0.220875331987363,0.841360091016649,0.929189101547977,0.62982995463949,1.10184982806665,0.62982995463949,0.110599702795585,0.735872242178037,0.806509010954108,0.1621089596305,0.110297899591386,-0.572965039229165,0.234870768441777,-0.351734785250167,0.603526762072167,-0.483318768255467,0.760875568142212,0.696631418245207,0.623827461435756,0.699026212968667,0.623787311582083,0.845331137985908,1.01540220894947,-0.677379970987214,1.1884336033839,1.04153717757239,0.978827467724913,0.626721274466917,0.563718836162552,0.349886059875642,1.4124368532568,-0.139486704724792,0.76985553691433,-0.275722757493004,-1.03350514737147,0.868894229278382,0.753982545054646,0.420352195793085,-0.198368498681197,-0.176054433460913,0.837719034734609,0.4563012193956,0.661975360508791,-0.646609637902555,-0.454726475278904,1.03540291063523,0.338971272510491,0.493279250768503,1.17088335230998,0.382168528740275,0.401111440413026,0.856661136204663,0.327571661716815,-0.0301124041884913,-0.191258547686902,1.05778524363558,0.768415346933348,0.898024727694428,1.12663517581598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,80,83,90,86,85,80,NA,NA,NA,NA,NA,NA,NA,2.11443749083624,1.55623517582059,1.99026009753449,0.888251595478039,-0.834235091878305,-0.416269725107182,0.564078598026405,0.278964356543287,0.269803251977372,-1.21688718369227,-0.352627732436304,-0.110251996283208,0.483149740440772,0.30277582988042,-0.410669243183148,0.00232049685387698,0.409736674343149,-0.023844839550386,-0.622419995879179,-0.563577835996278,0.396045673915514,-0.0968853366015719,-0.0970409097425232,0.0299743384840067,0.045439329021425,0.0388439194529061,0.131864287663326,0.0492870729162189,0.0452876535633325,-0.167125482859715,-0.167260053010546,0.303895821857902,0.0720403898951295,-0.101135473920734,-0.0972187973331454,0.307085151266646,-0.0576329862013784,0.441051904257636,0.222469916430177,-0.14353490524232,-0.0414960941748148,-0.14353490524232,-0.0447936940630131,0.332428518992359,0.413182831795725,0.293987810238996,-0.0451292735403457,-0.0616918069117476,0.0971708608494389,-0.351734785250167,0.215222228542702,-0.0274359246335504,0.0345981612535428,0.326231833604611,-0.142236063265848,0.0391113343980438,-0.142288347300244,0.00369017847714423,0.38876079877854,-0.131371737183299,0.0440365253802251,-0.00743693876061293,-0.00795261448775589,-0.194245780844621,0.250945277894993,-0.0452207077525457,-0.10272707084552,-0.31520208298444,0.429702846154451,-0.275722757493004,-0.338117101357749,0.350142773237987,0.710267971734815,-0.259411191501944,-0.286102188812274,-0.176054433460913,0.980299881762246,-0.128687241993384,0.236985088456452,-0.407396277117907,0.0604819566141135,-0.0749829534666499,1.76341904842357,0.306663216585562,0.31691052206203,-0.178797249588022,0.0108842716323609,0.0245927036048254,-0.421648968777139,-0.0301124041884913,0.130436141123224,0.249894057449862,0.367558276922819,0.451376100894223,0.0221916653888183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,91,80,96,88,87,77,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,61,68,71,60,75,64,NA,NA,NA,NA,NA,NA,NA,0.880422077397416,0.688112644411111,-0.685155909110989,1.26804025972895,0.34379858413848,-0.215873898018333,0.707610133698754,0.0683392873966835,0.158950141884903,-0.945378488250092,-0.373093078311549,-0.0885168927721494,0.49481098536183,-0.161264618820197,-1.00862696371595,0.695427461396754,0.62150174448813,-0.17555593445066,0.396229420174031,0.204160282874971,-0.289924956478629,-1.06943502658221,-1.0695844906975,-1.07980020326201,-1.28679434705508,-1.82033762248582,-2.01339194779119,-0.770164087221263,-1.28703591311192,-0.894905447696738,-0.894963074907161,-1.14671002325997,-1.28640848657675,-1.96742270287246,-1.7922427658989,-0.99923376572051,0.545801703207561,0.774642059890147,-1.2552156524525,-1.26842924688859,-0.833043271111213,-1.26842924688859,-0.821760678356004,0.892767023416912,0.67540028456798,-2.01389207540967,-0.822265139199005,-0.481666247743912,-1.8306278454433,0.443153033631038,0.950957134177478,-0.500203318019243,-1.21988099609961,0.783784261690053,-1.32615241962287,-1.2807184227432,-1.32622345648202,-0.384759495142285,-0.579685016940165,-0.440776403005518,-0.919666277149182,-0.706753016315951,-0.41427382481062,-0.741557151052312,0.837395699646667,-0.506178603318765,-1.13579338273347,0.387659430054152,0.361672308002476,-0.116383183054795,-0.00872276377230122,0.946692015287894,0.517715684492703,-0.815581235652422,-0.0930880705239058,-0.176054433460913,0.383164902243014,-0.97957954946827,-1.78171870379216,-0.407396277117907,-0.749131293503486,-0.574656592312496,1.33261850437569,-0.564211609601497,-0.92523177648045,-0.615103966065586,0.643828292013489,-1.06349678517958,-0.35029462301581,0.0581014978252345,-0.727416362370447,-0.665715953560619,-1.43629853812456,-0.497752231056211,-0.997294651928562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,80,84,92,91,82,82,NA,NA,NA,NA,NA,NA,NA,1.82667339232425,1.43785483062838,0.517860929025982,1.72555758245724,0.500068357487645,-0.255953063436103,1.1382047407158,-0.162236546294514,0.877699680756593,0.576284046395922,0.0740441859605104,-0.0449197437993219,-0.0477104058358419,-0.170630813550205,-0.0591226712215537,0.264282184240161,-0.118047038941265,0.149539268907069,-0.25397233475355,-0.553341327744662,-0.0519351459337221,0.426795265695696,0.426636403079387,0.446139791638762,0.415504239042676,-0.461704957222904,-0.203331999126442,0.527300249663083,0.415377533195348,0.415098489009903,0.414902364506745,0.369832451181441,0.343730165189506,-0.165490205953552,-0.450348790784344,0.437717042965362,0.267293385018819,0.441051904257636,0.222469916430177,0.62982995463949,0.222352964803985,0.62982995463949,0.421386496512781,0.354842059169341,0.435034286193413,-0.167588166890738,0.42115224585485,-0.116471081802899,-0.384778815723745,-0.0110685771582221,0.29697055139101,0.00633317489399697,0.496774692909968,0.369808255327034,0.623827461435756,0.699026212968667,0.623787311582083,0.845331137985908,0.38876079877854,-0.276973932864343,-0.317352025568303,0.167392080628222,0.688598031780011,0.517259000425379,0.30959032007016,-0.176922963628608,-0.240469245763912,-0.139486704724792,0.76985553691433,-0.275722757493004,-0.0331223443341849,0.224411994312825,0.519016713460555,1.03831891151584,-0.163275022628767,-0.176054433460913,0.587181581240218,0.4563012193956,0.555727792495707,0.728867186609169,1.27490183179051,0.868845031019948,0.0484697562176738,-0.00436350705267338,0.239276628403125,0.880804776143205,0.993749732158198,0.344619023835532,0.220540143074822,1.91059344011358,-0.459337455028674,0.573050531924149,0.86862961443598,0.11638963079407,-0.317637107050308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,68,65,80,72,67,62,NA,NA,NA,NA,NA,NA,NA,1.47669002926912,0.990640193235625,0.884842884587173,1.15840648120805,0.283694825158031,-0.115675984473909,0.946829359819337,-0.853964047368106,0.340433203332185,-0.663858642033125,-0.290520075728919,0.145524417581389,0.172816833369984,0.996965324311765,-0.726075513354299,1.12111520339947,0.0383333205504133,0.127866255349887,-0.297319118415388,-0.522631802989812,-0.373921360200361,-0.321319880443258,-0.321474043809056,-0.178108388093371,-0.398638563004076,-0.0326630629293525,-0.136292741768488,-0.0872881204400281,-0.398820201995086,-0.239903479343417,-0.240030355200208,-0.157660583406877,-0.335494273046435,-0.165490205953552,-0.0972187973331454,0.0458213678692151,0.650242322528339,1.04151418439616,-0.291507672746405,-0.0732290088894278,-0.65714389845868,-0.0732290088894278,-0.433277186209508,0.98242118412484,1.06872646372636,-0.0357093162822426,-0.433697206369675,-0.646004072417366,0.0283209070532699,-0.124623979855537,0.828334649905015,-0.517087867783017,-0.031427057554518,0.958089948579745,-0.0725939246566109,-0.0268801534590185,-0.0726451055836686,-0.70846755649181,-0.180913210467757,-0.731980794367606,-0.0161948997778629,-0.619338506621534,-0.356227937621639,0.024678767238456,0.7787506574715,-0.24277409156664,-0.171598158304716,-0.227344393854616,1.09300059313621,-0.116383183054795,-0.850508293157336,0.275779438434269,0.419097688729514,0.111368837931708,-0.33874240289092,-0.176054433460913,0.696913789787017,0.030855065658157,0.0244899524302825,0.13083378464755,-0.12352105477625,-0.186021539876838,0.553546256135867,-0.00436350705267338,0.0840088410853149,-0.490444904214854,0.950437307674532,-0.103417824487457,-0.100554412851159,0.587384909907614,0.184051922591579,0.088315820212718,0.367558276922819,-0.38609007435616,-0.147722720830745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,58,62,80,65,60,59,NA,NA,NA,NA,NA,NA,NA,1.71001227130587,1.30632111374816,0.781578982228682,1.12491690080937,0.451985350303287,-0.235913480727218,0.946829359819337,-1.5456915484417,0.272197487616518,-1.0980715005864,-0.400098334652125,0.224552730372527,0.152079429649151,1.17249801412647,-0.90677702230652,1.41582210170904,0.0741704862672563,-0.0671908666647499,-0.167278767429872,-0.369084179215562,-0.513915366403247,-0.845000482740525,-0.845151356630966,-0.802356567825504,-0.842716455029578,-0.890746851516456,-0.873724572705977,-0.770164087221263,-0.842928057553505,-0.822127451213036,-0.822192772717499,-0.751090247318735,-0.878873823635188,-0.744682794248916,-0.732852785545303,-0.803285928172436,0.801100994880574,0.46329124796647,-0.676990864628841,-0.424758490653887,-0.745093584784947,-0.424758490653887,-0.899457376785303,1.04966180465579,0.4568857405911,-0.95886127054171,-0.899978725764871,-0.682523589011468,-1.07327835368544,-0.124623979855537,1.48232123269148,-1.00673981093248,-0.361553151594822,1.02345458116338,-0.351162479093558,-0.224854617030205,-0.351218072449969,-0.83795078103162,-0.921489422487943,-0.276973932864343,-0.67874057651683,-0.706753016315951,-0.820595035133483,-0.796288288073082,1.40429777400662,-0.24277409156664,-0.722566857978288,-0.0516290155949684,0.76985553691433,0.281965753040726,-1.21650200158561,0.552626070414376,0.499501278942774,-0.753784564080146,-0.198368498681197,-0.176054433460913,0.4884581055897,-0.607314164948007,-0.719243023661311,-0.347592936921746,-0.197122259332395,-0.741214471927778,1.2335838965486,0.244457871857915,-0.537062308185925,-0.241126780513389,2.02056483667074,-0.487449408764305,0.113508624432828,-0.294754110229694,-1.04911105118057,-0.881153603210144,-0.333941595595607,-0.88856977950639,-0.657465879489435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
